Product Name,Product ID,Review Text,Review Rating,Review Date,Reviewer Verified
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Great product It has been 3 months since I bought it, it is a very good experience, only its battery gets discharged very quickly. Otherwise amazing 😍",5.0,· 6 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Nice product Excessive heating may be not suitable for South India,battery is drains faster when below 20,camera is flagship tier,looks better like premium,of course on par with iphones and may be better than iphones Sulochana devi Korukonda",4.0,· 6 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Worth the money Perfect.,4.0,· 6 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,4.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,1.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Could be way better Bad Bickram  Pakhira , Paschim Medinipur District",2.0,· 6 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Delightful Awesome experience. Face scanner/unlock is not advanced that much. Sometimes it is unavailable. Subhankar  Bhattacharya,4.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"5.0 • Terrific purchase Review for: Color Lemongrass • RAM 8 GB • Storage 128 GB Everything is suprb Manab Kakati , Nalbari Helpful",5.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Excellent Super Phone 👌🏼👌🏼 But Packing is very poor 👎🏼👎🏼,5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Delightful Purchased the mobile basis on it's camera performance, didn't have that much budget and so gone for pixel 7. Getting hot easily, camera performance is okay - don't expect photo like Vivo and oppo , s... more",4.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Awesome It's so pretty, love it!❤️😊 Suman  Mondal , Medinipur Division",5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Delightful I love this device but the performance and battery are a big issue,4.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Moderate Worst battery heating issue,2.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Nice I had wasted totally my 31000 . If you're taking this phone for camera purpose don't buy this . Worst phone i think I had bought in my life. Worst camera experience in 31000. And heating issue also th... more,3.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Not recommended at all One of the worst phone,1.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Awesome What I can say if the phone is google pixel. The Name is enough.,5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 7 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"4.0 • Delightful Review for: Color Snow • RAM 8 GB • Storage 128 GB Nice product Use in the Happy charger Kuldeep Sharma , Allahabad District Helpful",4.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Good Every thing of this phone is best but it takes 1.5 to 2 hours to charge.,3.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Bad quality The battery performance is not good it charges slowly The camera quality is also not good,2.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Just wow! There are some niche products and this is one of them. You cannot go back to an iPhone or even any other android phone after you experience this software. Camera quality is true to life and crisp. Thi... more,5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,4.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Not recommended at all A pixel to avoid. The finger print sensor is useless. It gets too warm too quickly. Wasted money. Not buying a pixel again ever.,1.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Really Nice In my opinion , this seemed like the best option at this price",4.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Nice No battery charging limit working, too much heat in normal usage, Flipkart Customer , North Chotanagpur Division",3.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Delightful Nice product Use in the Happy charger Kuldeep Sharma , Allahabad District",4.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"5.0 • Excellent Review for: Color Lemongrass • RAM 8 GB • Storage 128 GB Overall everything is fine , but battery drains fastly and the device heats up on regular use Mohammad Umar , Hyderabad Helpful",5.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Value-for-money Heating pro Ajeet Kumar , Dakshina Kannada District",4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Wonderful The product is good but sometimes so many bugs,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Just okay Heating problem is very much. It start heating only after 30 min usage. If you use other apps or camera heating starts and it's very disturbing. Battery is not acceptable as it drained very fast and c... more,3.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Very Good Nice but if provided charger with this it was really helpful,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Fair I have used it for one month and it is great at this price. However, it has heating issue and battery is kind of okay. Camera is best for this price. Overall good purchase.",3.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Not recommended at all Battery down in 1 and half year only,1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Excellent Overall everything is fine , but battery drains fastly and the device heats up on regular use",5.0,· 8 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Absolute rubbish! Am facing on every time the same Network issue. Network randomly goes OFF. Doesn't comes back easily and also During charging time hole mobile body is heating, taking so much time for full charged, am... more",1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Utterly Disappointed Extremely disappointed with this purchase. The device heats up excessively even with basic usage, and the battery backup is almost non-existent. This is not what I expected from a reputed platform lik... more",1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Super! Still the best in the market.,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Best in the market! Better than my Iphone 13,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Classy product Video camera quality best Radhe Radhe , Darbhanga District",5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Good quality product Very good phone and fantastic camera quality but battery is very poor it drains very soon!!! But overall good phone!😇,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Expected a better product Not happy with this phone. Too much time taken for charging. Camera not as aspected and lots of positive reviews but camera is avarage. Not too good. Charging cable is C to C which is useless for many... more,1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Great product I liked to start with a note that the choices of the device you choose is very subjective and it differs from person to person. I'm a person who wants a good camera, nice design and smooth android exp... more",5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Good I have been using this mobile since last one good things about this phone is the camera and processor but the battery performance is very poor battery power hardly lasts till 5-6 hours with normal use... more,3.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Slightly disappointed At this price point it provides the worst battery backup,2.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Great product I liked to start with a note that the choices of the device you choose is very subjective and it differs from person to person. I'm a person who wants a good camera, nice design and smooth android exp... more",5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"3.0 • Just okay Review for: Color Obsidian • RAM 8 GB • Storage 128 GB Over heating Flipkart Customer , Tiruvannamalai District Helpful",3.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Worth the money I purchased this for my mother and for her it's a great phone specially camera quality and smooth software experience she really liked it.,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Utterly Disappointed I have used this phone for more than 2 years, but recently it stopped working suddenly. Upon diagnosing (diagnostic fees applied) the issue in the authorized service center I was informed that both mo... more",1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Good quality product Awesome phone. Absolutely stylish and great to use. It has a nice sticky grip at the back while holding the phone. Performance is amazing with Google android, battery life is also too good. Only issue... more",4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Don't waste your money Screen turned into blue and then black within 2days after it fell down approximately 3feet hight. No scratch no dent but started with a blue dot after 1hour and spread into full screen and at last tur... more,1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Classy product Best phone at this price point!,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,4.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Absolute rubbish! Don't buy this item because it's batery bad,1.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Just okay Over heating Flipkart Customer , Tiruvannamalai District",3.0,· 9 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Wonderful This phone is a great deal in 2025 under 30k, it has enough performance for your daily use, camera is awesome as usual and battery life is not so great, 5g network is little weak compare to other phon... more",4.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,4.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Wonderful This phone is a great deal in 2025 under 30k, it has enough performance for your daily use, camera is awesome as usual and battery life is not so great, 5g network is little weak compare to other phon... more",4.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Pretty good Overall product is good...No storage..even if the phone is of Google it is asking for payment for storage..,4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Terrific purchase Excellent camera but the battery is getting heated and has only a day's life after fully charged,5.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Fabulous! Camera really found good. Battery not good just ok. Overall good brand.,5.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Did not meet expectations Google pixel mobile very heated... chargeing very slowly,1.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Wonderful Best phone under this price range.,5.0,· 10 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Did not meet expectations Google pixel mobile very heated... chargeing very slowly,1.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"1.0 • read before you buy Review for: Color Snow • RAM 8 GB • Storage 128 GB the good thing about this phone is it looks good. on a video call the phone gets overheat withing 5 minutes. you need to charge battery 2 times in a day. and the customer service is very bad. they ch... more nishant  nagpure , Jabalpur Helpful for 3",1.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Must buy! Good Flipkart Customer , Krishnagiri District",5.0,· 11 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• read before you buy the good thing about this phone is it looks good. on a video call the phone gets overheat withing 5 minutes. you need to charge battery 2 times in a day. and the customer service is very bad.,1.0,· 11 months ago,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Delightful Overall performance is amazing Manufacture could have done better in battery,4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Simply awesome Camera quality is great. The fingerprint scanner is not up to the mark. Radiation and heating problems are more often. Design and performance are lovable.,5.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Worth the money Everything is good about the phone but it is getting heated up while using it for a long time, and the battery is ok ok",4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,"· Feb, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Pretty good I think this is the best phone under 50000. I brought this phone before 2 month But I am faced heating issue but solved now Camera quality awesome but signal issue inside area,4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Worth every penny Excellent 👌👌👌 Digan Boro , North Goa District",5.0,"· Feb, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Classy product Camera: Considered one of the best smartphone cameras, especially in low-light conditions, with impressive computational photography features.",5.0,"· Feb, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Wonderful Awesome camera phone,4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Bad quality Screen broke 2 feet height only,2.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Pretty good I think this is the best phone under 50000. I brought this phone before 2 month But I am faced heating issue but solved now Camera quality awesome but signal issue inside area,4.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Not recommended at all,1.0,"· Feb, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"5.0 • Terrific purchase Review for: Color Lemongrass • RAM 8 GB • Storage 128 GB Expected more zoom facility in camera at least up to 12x. And expected a slim design but it is too thick. Krishnan V , Chennai Helpful",5.0,,True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Mind-blowing purchase Design And Camera Quality is Awesome,5.0,"· Jan, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Pretty good Design camera performance is balance but battery drain faster 😔,4.0,"· Jan, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Could be way better A very mediocre phone.. phone heats up for normal usage. Camera is the only saving grace. Battery back up is also average, hardly lasts one day.",2.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Terrific purchase Expected more zoom facility in camera at least up to 12x. And expected a slim design but it is too thick.,5.0,"· Apr, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Decent product Overall good but expectations were on Google. Pro Great Camera - for still photos better than iPhone. Great design , great display , extended years of software update. Cons, Poor battery performan... more",3.0,"· Mar, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,5.0,"· Mar, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Value-for-money A complete package except for smaller battery capacity and slow charging.,4.0,"· Mar, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Pretty good About heating issue, I face while sharing hotspot downloading hight quality video movies Camera, maybe its a worth it camera for taking shot of nature, skin tone capture very well, selfie camera mayb... more Vedant Wankhede , Malkapur Buldana District",4.0,"· Jan, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,"• Must buy! Smooth User Interface, fast and seamless, Satisfactory Camera performance, amazing night mode,Need to fix display, want more on that. Almost all features packeged in well priced manner.",5.0,"· Mar, 2024",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,• Highly recommended Superb performance and camara 🥰👌👌,5.0,"· Jan, 2025",True
Google Pixel 7 Lemongrass 128 Gb,MOBGHW44ZSN5EPGU,,1.0,"· Mar, 2024",True
